"new york is a /"hell, of a town","new york"
"new york was originally dutch","new york"
"the big apple is great","new york"
"new york is also called the big apple","new york"
"nyc is nice","new york"
"people "abbreviate new york city" as nyc","new york"
"the capital of great britain is london","london"
"london is in the uk","london"
"london is in england","london"
"london is in great britain","london"
"it rains a lot in london","london"
"london hosts the british museum","london"
"new york is great and so is london","new york"
"i like london better than new york","new york"
